Date,Event Name,Team 1,Team 2,Plex Name,Kodi Name,Kodi Name 2
22.07.2022,,Vendsyssel FF,Hillerød,Danish.1st.Division.2022-07-22.Vendsyssel.FF.vs.Hillerød.mkv,Danish.1st.Division.2022-07-22.Vendsyssel.FF.vs.Hillerød.S2022-2023E1.mkv,Danish.1st.Division.20220722.Vendsyssel.FF.vs.Hillerød.special
22.07.2022,,Sønderjyske,Fremad Amager,Danish.1st.Division.2022-07-22.Sønderjyske.vs.Fremad.Amager.mkv,Danish.1st.Division.2022-07-22.Sønderjyske.vs.Fremad.Amager.S2022-2023E1.mkv,Danish.1st.Division.20220722.Sønderjyske.vs.Fremad.Amager.special
23.07.2022,,FC Helsingoer,Vejle Boldklub,Danish.1st.Division.2022-07-23.FC.Helsingoer.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2022-07-23.FC.Helsingoer.vs.Vejle.Boldklub.S2022-2023E1.mkv,Danish.1st.Division.20220723.FC.Helsingoer.vs.Vejle.Boldklub.special
23.07.2022,,Nykøbing,Fredericia,Danish.1st.Division.2022-07-23.Nykøbing.vs.Fredericia.mkv,Danish.1st.Division.2022-07-23.Nykøbing.vs.Fredericia.S2022-2023E1.mkv,Danish.1st.Division.20220723.Nykøbing.vs.Fredericia.special
23.07.2022,,FC Helsingoer,Vejle Boldklub,Danish.1st.Division.2022-07-23.FC.Helsingoer.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2022-07-23.FC.Helsingoer.vs.Vejle.Boldklub.S2022-2023E1.mkv,Danish.1st.Division.20220723.FC.Helsingoer.vs.Vejle.Boldklub.special
24.07.2022,,Næstved BK,Hvidovre IF,Danish.1st.Division.2022-07-24.Næstved.BK.vs.Hvidovre.IF.mkv,Danish.1st.Division.2022-07-24.Næstved.BK.vs.Hvidovre.IF.S2022-2023E1.mkv,Danish.1st.Division.20220724.Næstved.BK.vs.Hvidovre.IF.special
24.07.2022,,Køge,HOBRO,Danish.1st.Division.2022-07-24.Køge.vs.HOBRO.mkv,Danish.1st.Division.2022-07-24.Køge.vs.HOBRO.S2022-2023E1.mkv,Danish.1st.Division.20220724.Køge.vs.HOBRO.special
29.07.2022,,HOBRO,FC Helsingoer,Danish.1st.Division.2022-07-29.HOBRO.vs.FC.Helsingoer.mkv,Danish.1st.Division.2022-07-29.HOBRO.vs.FC.Helsingoer.S2022-2023E2.mkv,Danish.1st.Division.20220729.HOBRO.vs.FC.Helsingoer.special
29.07.2022,,Fredericia,Næstved BK,Danish.1st.Division.2022-07-29.Fredericia.vs.Næstved.BK.mkv,Danish.1st.Division.2022-07-29.Fredericia.vs.Næstved.BK.S2022-2023E2.mkv,Danish.1st.Division.20220729.Fredericia.vs.Næstved.BK.special
30.07.2022,,Fremad Amager,Vejle Boldklub,Danish.1st.Division.2022-07-30.Fremad.Amager.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2022-07-30.Fremad.Amager.vs.Vejle.Boldklub.S2022-2023E2.mkv,Danish.1st.Division.20220730.Fremad.Amager.vs.Vejle.Boldklub.special
30.07.2022,,Hillerød,Sønderjyske,Danish.1st.Division.2022-07-30.Hillerød.vs.Sønderjyske.mkv,Danish.1st.Division.2022-07-30.Hillerød.vs.Sønderjyske.S2022-2023E2.mkv,Danish.1st.Division.20220730.Hillerød.vs.Sønderjyske.special
30.07.2022,,Nykøbing,Hvidovre IF,Danish.1st.Division.2022-07-30.Nykøbing.vs.Hvidovre.IF.mkv,Danish.1st.Division.2022-07-30.Nykøbing.vs.Hvidovre.IF.S2022-2023E2.mkv,Danish.1st.Division.20220730.Nykøbing.vs.Hvidovre.IF.special
31.07.2022,,Køge,Vendsyssel FF,Danish.1st.Division.2022-07-31.Køge.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2022-07-31.Køge.vs.Vendsyssel.FF.S2022-2023E2.mkv,Danish.1st.Division.20220731.Køge.vs.Vendsyssel.FF.special
05.08.2022,,FC Helsingoer,Fredericia,Danish.1st.Division.2022-08-05.FC.Helsingoer.vs.Fredericia.mkv,Danish.1st.Division.2022-08-05.FC.Helsingoer.vs.Fredericia.S2022-2023E3.mkv,Danish.1st.Division.20220805.FC.Helsingoer.vs.Fredericia.special
05.08.2022,,Hvidovre IF,Hillerød,Danish.1st.Division.2022-08-05.Hvidovre.IF.vs.Hillerød.mkv,Danish.1st.Division.2022-08-05.Hvidovre.IF.vs.Hillerød.S2022-2023E3.mkv,Danish.1st.Division.20220805.Hvidovre.IF.vs.Hillerød.special
06.08.2022,,Vendsyssel FF,Fremad Amager,Danish.1st.Division.2022-08-06.Vendsyssel.FF.vs.Fremad.Amager.mkv,Danish.1st.Division.2022-08-06.Vendsyssel.FF.vs.Fremad.Amager.S2022-2023E3.mkv,Danish.1st.Division.20220806.Vendsyssel.FF.vs.Fremad.Amager.special
06.08.2022,,Sønderjyske,Køge,Danish.1st.Division.2022-08-06.Sønderjyske.vs.Køge.mkv,Danish.1st.Division.2022-08-06.Sønderjyske.vs.Køge.S2022-2023E3.mkv,Danish.1st.Division.20220806.Sønderjyske.vs.Køge.special
07.08.2022,,Næstved BK,HOBRO,Danish.1st.Division.2022-08-07.Næstved.BK.vs.HOBRO.mkv,Danish.1st.Division.2022-08-07.Næstved.BK.vs.HOBRO.S2022-2023E3.mkv,Danish.1st.Division.20220807.Næstved.BK.vs.HOBRO.special
07.08.2022,,Vejle Boldklub,Nykøbing,Danish.1st.Division.2022-08-07.Vejle.Boldklub.vs.Nykøbing.mkv,Danish.1st.Division.2022-08-07.Vejle.Boldklub.vs.Nykøbing.S2022-2023E3.mkv,Danish.1st.Division.20220807.Vejle.Boldklub.vs.Nykøbing.special
11.08.2022,,Hillerød,Køge,Danish.1st.Division.2022-08-11.Hillerød.vs.Køge.mkv,Danish.1st.Division.2022-08-11.Hillerød.vs.Køge.S2022-2023E4.mkv,Danish.1st.Division.20220811.Hillerød.vs.Køge.special
12.08.2022,,Fredericia,Vejle Boldklub,Danish.1st.Division.2022-08-12.Fredericia.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2022-08-12.Fredericia.vs.Vejle.Boldklub.S2022-2023E4.mkv,Danish.1st.Division.20220812.Fredericia.vs.Vejle.Boldklub.special
12.08.2022,,Fremad Amager,Næstved BK,Danish.1st.Division.2022-08-12.Fremad.Amager.vs.Næstved.BK.mkv,Danish.1st.Division.2022-08-12.Fremad.Amager.vs.Næstved.BK.S2022-2023E4.mkv,Danish.1st.Division.20220812.Fremad.Amager.vs.Næstved.BK.special
12.08.2022,,HOBRO,Sønderjyske,Danish.1st.Division.2022-08-12.HOBRO.vs.Sønderjyske.mkv,Danish.1st.Division.2022-08-12.HOBRO.vs.Sønderjyske.S2022-2023E4.mkv,Danish.1st.Division.20220812.HOBRO.vs.Sønderjyske.special
13.08.2022,,FC Helsingoer,Hvidovre IF,Danish.1st.Division.2022-08-13.FC.Helsingoer.vs.Hvidovre.IF.mkv,Danish.1st.Division.2022-08-13.FC.Helsingoer.vs.Hvidovre.IF.S2022-2023E4.mkv,Danish.1st.Division.20220813.FC.Helsingoer.vs.Hvidovre.IF.special
13.08.2022,,Nykøbing,Vendsyssel FF,Danish.1st.Division.2022-08-13.Nykøbing.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2022-08-13.Nykøbing.vs.Vendsyssel.FF.S2022-2023E4.mkv,Danish.1st.Division.20220813.Nykøbing.vs.Vendsyssel.FF.special
16.08.2022,,Køge,Nykøbing,Danish.1st.Division.2022-08-16.Køge.vs.Nykøbing.mkv,Danish.1st.Division.2022-08-16.Køge.vs.Nykøbing.S2022-2023E5.mkv,Danish.1st.Division.20220816.Køge.vs.Nykøbing.special
16.08.2022,,Sønderjyske,FC Helsingoer,Danish.1st.Division.2022-08-16.Sønderjyske.vs.FC.Helsingoer.mkv,Danish.1st.Division.2022-08-16.Sønderjyske.vs.FC.Helsingoer.S2022-2023E5.mkv,Danish.1st.Division.20220816.Sønderjyske.vs.FC.Helsingoer.special
16.08.2022,,Hvidovre IF,Fremad Amager,Danish.1st.Division.2022-08-16.Hvidovre.IF.vs.Fremad.Amager.mkv,Danish.1st.Division.2022-08-16.Hvidovre.IF.vs.Fremad.Amager.S2022-2023E5.mkv,Danish.1st.Division.20220816.Hvidovre.IF.vs.Fremad.Amager.special
16.08.2022,,Vendsyssel FF,HOBRO,Danish.1st.Division.2022-08-16.Vendsyssel.FF.vs.HOBRO.mkv,Danish.1st.Division.2022-08-16.Vendsyssel.FF.vs.HOBRO.S2022-2023E5.mkv,Danish.1st.Division.20220816.Vendsyssel.FF.vs.HOBRO.special
17.08.2022,,Vejle Boldklub,Næstved BK,Danish.1st.Division.2022-08-17.Vejle.Boldklub.vs.Næstved.BK.mkv,Danish.1st.Division.2022-08-17.Vejle.Boldklub.vs.Næstved.BK.S2022-2023E5.mkv,Danish.1st.Division.20220817.Vejle.Boldklub.vs.Næstved.BK.special
17.08.2022,,Hillerød,Fredericia,Danish.1st.Division.2022-08-17.Hillerød.vs.Fredericia.mkv,Danish.1st.Division.2022-08-17.Hillerød.vs.Fredericia.S2022-2023E5.mkv,Danish.1st.Division.20220817.Hillerød.vs.Fredericia.special
19.08.2022,,Hvidovre IF,Køge,Danish.1st.Division.2022-08-19.Hvidovre.IF.vs.Køge.mkv,Danish.1st.Division.2022-08-19.Hvidovre.IF.vs.Køge.S2022-2023E6.mkv,Danish.1st.Division.20220819.Hvidovre.IF.vs.Køge.special
19.08.2022,,FC Helsingoer,Fremad Amager,Danish.1st.Division.2022-08-19.FC.Helsingoer.vs.Fremad.Amager.mkv,Danish.1st.Division.2022-08-19.FC.Helsingoer.vs.Fremad.Amager.S2022-2023E6.mkv,Danish.1st.Division.20220819.FC.Helsingoer.vs.Fremad.Amager.special
20.08.2022,,Vejle Boldklub,Sønderjyske,Danish.1st.Division.2022-08-20.Vejle.Boldklub.vs.Sønderjyske.mkv,Danish.1st.Division.2022-08-20.Vejle.Boldklub.vs.Sønderjyske.S2022-2023E6.mkv,Danish.1st.Division.20220820.Vejle.Boldklub.vs.Sønderjyske.special
20.08.2022,,HOBRO,Hillerød,Danish.1st.Division.2022-08-20.HOBRO.vs.Hillerød.mkv,Danish.1st.Division.2022-08-20.HOBRO.vs.Hillerød.S2022-2023E6.mkv,Danish.1st.Division.20220820.HOBRO.vs.Hillerød.special
21.08.2022,,Fredericia,Vendsyssel FF,Danish.1st.Division.2022-08-21.Fredericia.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2022-08-21.Fredericia.vs.Vendsyssel.FF.S2022-2023E6.mkv,Danish.1st.Division.20220821.Fredericia.vs.Vendsyssel.FF.special
21.08.2022,,Næstved BK,Nykøbing,Danish.1st.Division.2022-08-21.Næstved.BK.vs.Nykøbing.mkv,Danish.1st.Division.2022-08-21.Næstved.BK.vs.Nykøbing.S2022-2023E6.mkv,Danish.1st.Division.20220821.Næstved.BK.vs.Nykøbing.special
26.08.2022,,Fremad Amager,Fredericia,Danish.1st.Division.2022-08-26.Fremad.Amager.vs.Fredericia.mkv,Danish.1st.Division.2022-08-26.Fremad.Amager.vs.Fredericia.S2022-2023E7.mkv,Danish.1st.Division.20220826.Fremad.Amager.vs.Fredericia.special
26.08.2022,,Nykøbing,HOBRO,Danish.1st.Division.2022-08-26.Nykøbing.vs.HOBRO.mkv,Danish.1st.Division.2022-08-26.Nykøbing.vs.HOBRO.S2022-2023E7.mkv,Danish.1st.Division.20220826.Nykøbing.vs.HOBRO.special
26.08.2022,,Sønderjyske,Næstved BK,Danish.1st.Division.2022-08-26.Sønderjyske.vs.Næstved.BK.mkv,Danish.1st.Division.2022-08-26.Sønderjyske.vs.Næstved.BK.S2022-2023E7.mkv,Danish.1st.Division.20220826.Sønderjyske.vs.Næstved.BK.special
27.08.2022,,Hillerød,Vejle Boldklub,Danish.1st.Division.2022-08-27.Hillerød.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2022-08-27.Hillerød.vs.Vejle.Boldklub.S2022-2023E7.mkv,Danish.1st.Division.20220827.Hillerød.vs.Vejle.Boldklub.special
27.08.2022,,Køge,FC Helsingoer,Danish.1st.Division.2022-08-27.Køge.vs.FC.Helsingoer.mkv,Danish.1st.Division.2022-08-27.Køge.vs.FC.Helsingoer.S2022-2023E7.mkv,Danish.1st.Division.20220827.Køge.vs.FC.Helsingoer.special
28.08.2022,,Vendsyssel FF,Hvidovre IF,Danish.1st.Division.2022-08-28.Vendsyssel.FF.vs.Hvidovre.IF.mkv,Danish.1st.Division.2022-08-28.Vendsyssel.FF.vs.Hvidovre.IF.S2022-2023E7.mkv,Danish.1st.Division.20220828.Vendsyssel.FF.vs.Hvidovre.IF.special
01.09.2022,,Hvidovre IF,HOBRO,Danish.1st.Division.2022-09-01.Hvidovre.IF.vs.HOBRO.mkv,Danish.1st.Division.2022-09-01.Hvidovre.IF.vs.HOBRO.S2022-2023E8.mkv,Danish.1st.Division.20220901.Hvidovre.IF.vs.HOBRO.special
02.09.2022,,FC Helsingoer,Nykøbing,Danish.1st.Division.2022-09-02.FC.Helsingoer.vs.Nykøbing.mkv,Danish.1st.Division.2022-09-02.FC.Helsingoer.vs.Nykøbing.S2022-2023E8.mkv,Danish.1st.Division.20220902.FC.Helsingoer.vs.Nykøbing.special
02.09.2022,,Fremad Amager,Hillerød,Danish.1st.Division.2022-09-02.Fremad.Amager.vs.Hillerød.mkv,Danish.1st.Division.2022-09-02.Fremad.Amager.vs.Hillerød.S2022-2023E8.mkv,Danish.1st.Division.20220902.Fremad.Amager.vs.Hillerød.special
03.09.2022,,Vejle Boldklub,Køge,Danish.1st.Division.2022-09-03.Vejle.Boldklub.vs.Køge.mkv,Danish.1st.Division.2022-09-03.Vejle.Boldklub.vs.Køge.S2022-2023E8.mkv,Danish.1st.Division.20220903.Vejle.Boldklub.vs.Køge.special
04.09.2022,,Fredericia,Sønderjyske,Danish.1st.Division.2022-09-04.Fredericia.vs.Sønderjyske.mkv,Danish.1st.Division.2022-09-04.Fredericia.vs.Sønderjyske.S2022-2023E8.mkv,Danish.1st.Division.20220904.Fredericia.vs.Sønderjyske.special
04.09.2022,,Næstved BK,Vendsyssel FF,Danish.1st.Division.2022-09-04.Næstved.BK.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2022-09-04.Næstved.BK.vs.Vendsyssel.FF.S2022-2023E8.mkv,Danish.1st.Division.20220904.Næstved.BK.vs.Vendsyssel.FF.special
09.09.2022,,Køge,Næstved BK,Danish.1st.Division.2022-09-09.Køge.vs.Næstved.BK.mkv,Danish.1st.Division.2022-09-09.Køge.vs.Næstved.BK.S2022-2023E9.mkv,Danish.1st.Division.20220909.Køge.vs.Næstved.BK.special
09.09.2022,,Sønderjyske,Hvidovre IF,Danish.1st.Division.2022-09-09.Sønderjyske.vs.Hvidovre.IF.mkv,Danish.1st.Division.2022-09-09.Sønderjyske.vs.Hvidovre.IF.S2022-2023E9.mkv,Danish.1st.Division.20220909.Sønderjyske.vs.Hvidovre.IF.special
10.09.2022,,Hillerød,FC Helsingoer,Danish.1st.Division.2022-09-10.Hillerød.vs.FC.Helsingoer.mkv,Danish.1st.Division.2022-09-10.Hillerød.vs.FC.Helsingoer.S2022-2023E9.mkv,Danish.1st.Division.20220910.Hillerød.vs.FC.Helsingoer.special
10.09.2022,,Nykøbing,Fremad Amager,Danish.1st.Division.2022-09-10.Nykøbing.vs.Fremad.Amager.mkv,Danish.1st.Division.2022-09-10.Nykøbing.vs.Fremad.Amager.S2022-2023E9.mkv,Danish.1st.Division.20220910.Nykøbing.vs.Fremad.Amager.special
11.09.2022,,HOBRO,Fredericia,Danish.1st.Division.2022-09-11.HOBRO.vs.Fredericia.mkv,Danish.1st.Division.2022-09-11.HOBRO.vs.Fredericia.S2022-2023E9.mkv,Danish.1st.Division.20220911.HOBRO.vs.Fredericia.special
11.09.2022,,Vendsyssel FF,Vejle Boldklub,Danish.1st.Division.2022-09-11.Vendsyssel.FF.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2022-09-11.Vendsyssel.FF.vs.Vejle.Boldklub.S2022-2023E9.mkv,Danish.1st.Division.20220911.Vendsyssel.FF.vs.Vejle.Boldklub.special
16.09.2022,,FC Helsingoer,Næstved BK,Danish.1st.Division.2022-09-16.FC.Helsingoer.vs.Næstved.BK.mkv,Danish.1st.Division.2022-09-16.FC.Helsingoer.vs.Næstved.BK.S2022-2023E10.mkv,Danish.1st.Division.20220916.FC.Helsingoer.vs.Næstved.BK.special
16.09.2022,,Fremad Amager,Køge,Danish.1st.Division.2022-09-16.Fremad.Amager.vs.Køge.mkv,Danish.1st.Division.2022-09-16.Fremad.Amager.vs.Køge.S2022-2023E10.mkv,Danish.1st.Division.20220916.Fremad.Amager.vs.Køge.special
17.09.2022,,Hillerød,Nykøbing,Danish.1st.Division.2022-09-17.Hillerød.vs.Nykøbing.mkv,Danish.1st.Division.2022-09-17.Hillerød.vs.Nykøbing.S2022-2023E10.mkv,Danish.1st.Division.20220917.Hillerød.vs.Nykøbing.special
18.09.2022,,Fredericia,Hvidovre IF,Danish.1st.Division.2022-09-18.Fredericia.vs.Hvidovre.IF.mkv,Danish.1st.Division.2022-09-18.Fredericia.vs.Hvidovre.IF.S2022-2023E10.mkv,Danish.1st.Division.20220918.Fredericia.vs.Hvidovre.IF.special
18.09.2022,,Vejle Boldklub,HOBRO,Danish.1st.Division.2022-09-18.Vejle.Boldklub.vs.HOBRO.mkv,Danish.1st.Division.2022-09-18.Vejle.Boldklub.vs.HOBRO.S2022-2023E10.mkv,Danish.1st.Division.20220918.Vejle.Boldklub.vs.HOBRO.special
19.09.2022,,Sønderjyske,Vendsyssel FF,Danish.1st.Division.2022-09-19.Sønderjyske.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2022-09-19.Sønderjyske.vs.Vendsyssel.FF.S2022-2023E10.mkv,Danish.1st.Division.20220919.Sønderjyske.vs.Vendsyssel.FF.special
29.09.2022,,HOBRO,Fremad Amager,Danish.1st.Division.2022-09-29.HOBRO.vs.Fremad.Amager.mkv,Danish.1st.Division.2022-09-29.HOBRO.vs.Fremad.Amager.S2022-2023E11.mkv,Danish.1st.Division.20220929.HOBRO.vs.Fremad.Amager.special
30.09.2022,,Hvidovre IF,Vejle Boldklub,Danish.1st.Division.2022-09-30.Hvidovre.IF.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2022-09-30.Hvidovre.IF.vs.Vejle.Boldklub.S2022-2023E11.mkv,Danish.1st.Division.20220930.Hvidovre.IF.vs.Vejle.Boldklub.special
