Date,Event Name,Team 1,Team 2,Plex Name,Kodi Name,Kodi Name 2
01.10.2022,,Nykøbing,Sønderjyske,Danish.1st.Division.2022-10-01.Nykøbing.vs.Sønderjyske.mkv,Danish.1st.Division.2022-10-01.Nykøbing.vs.Sønderjyske.S2022-2023E11.mkv,Danish.1st.Division.20221001.Nykøbing.vs.Sønderjyske.special
01.10.2022,,Vendsyssel FF,FC Helsingoer,Danish.1st.Division.2022-10-01.Vendsyssel.FF.vs.FC.Helsingoer.mkv,Danish.1st.Division.2022-10-01.Vendsyssel.FF.vs.FC.Helsingoer.S2022-2023E11.mkv,Danish.1st.Division.20221001.Vendsyssel.FF.vs.FC.Helsingoer.special
02.10.2022,,Køge,Fredericia,Danish.1st.Division.2022-10-02.Køge.vs.Fredericia.mkv,Danish.1st.Division.2022-10-02.Køge.vs.Fredericia.S2022-2023E11.mkv,Danish.1st.Division.20221002.Køge.vs.Fredericia.special
02.10.2022,,Næstved BK,Hillerød,Danish.1st.Division.2022-10-02.Næstved.BK.vs.Hillerød.mkv,Danish.1st.Division.2022-10-02.Næstved.BK.vs.Hillerød.S2022-2023E11.mkv,Danish.1st.Division.20221002.Næstved.BK.vs.Hillerød.special
07.10.2022,,Fredericia,Nykøbing,Danish.1st.Division.2022-10-07.Fredericia.vs.Nykøbing.mkv,Danish.1st.Division.2022-10-07.Fredericia.vs.Nykøbing.S2022-2023E12.mkv,Danish.1st.Division.20221007.Fredericia.vs.Nykøbing.special
07.10.2022,,Fremad Amager,Hvidovre IF,Danish.1st.Division.2022-10-07.Fremad.Amager.vs.Hvidovre.IF.mkv,Danish.1st.Division.2022-10-07.Fremad.Amager.vs.Hvidovre.IF.S2022-2023E12.mkv,Danish.1st.Division.20221007.Fremad.Amager.vs.Hvidovre.IF.special
08.10.2022,,Hillerød,Vendsyssel FF,Danish.1st.Division.2022-10-08.Hillerød.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2022-10-08.Hillerød.vs.Vendsyssel.FF.S2022-2023E12.mkv,Danish.1st.Division.20221008.Hillerød.vs.Vendsyssel.FF.special
08.10.2022,,Sønderjyske,HOBRO,Danish.1st.Division.2022-10-08.Sønderjyske.vs.HOBRO.mkv,Danish.1st.Division.2022-10-08.Sønderjyske.vs.HOBRO.S2022-2023E12.mkv,Danish.1st.Division.20221008.Sønderjyske.vs.HOBRO.special
09.10.2022,,Vejle Boldklub,FC Helsingoer,Danish.1st.Division.2022-10-09.Vejle.Boldklub.vs.FC.Helsingoer.mkv,Danish.1st.Division.2022-10-09.Vejle.Boldklub.vs.FC.Helsingoer.S2022-2023E12.mkv,Danish.1st.Division.20221009.Vejle.Boldklub.vs.FC.Helsingoer.special
09.10.2022,,Næstved BK,Køge,Danish.1st.Division.2022-10-09.Næstved.BK.vs.Køge.mkv,Danish.1st.Division.2022-10-09.Næstved.BK.vs.Køge.S2022-2023E12.mkv,Danish.1st.Division.20221009.Næstved.BK.vs.Køge.special
13.10.2022,,Vendsyssel FF,Fredericia,Danish.1st.Division.2022-10-13.Vendsyssel.FF.vs.Fredericia.mkv,Danish.1st.Division.2022-10-13.Vendsyssel.FF.vs.Fredericia.S2022-2023E13.mkv,Danish.1st.Division.20221013.Vendsyssel.FF.vs.Fredericia.special
14.10.2022,,HOBRO,Vejle Boldklub,Danish.1st.Division.2022-10-14.HOBRO.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2022-10-14.HOBRO.vs.Vejle.Boldklub.S2022-2023E13.mkv,Danish.1st.Division.20221014.HOBRO.vs.Vejle.Boldklub.special
14.10.2022,,Hvidovre IF,Næstved BK,Danish.1st.Division.2022-10-14.Hvidovre.IF.vs.Næstved.BK.mkv,Danish.1st.Division.2022-10-14.Hvidovre.IF.vs.Næstved.BK.S2022-2023E13.mkv,Danish.1st.Division.20221014.Hvidovre.IF.vs.Næstved.BK.special
15.10.2022,,FC Helsingoer,Sønderjyske,Danish.1st.Division.2022-10-15.FC.Helsingoer.vs.Sønderjyske.mkv,Danish.1st.Division.2022-10-15.FC.Helsingoer.vs.Sønderjyske.S2022-2023E13.mkv,Danish.1st.Division.20221015.FC.Helsingoer.vs.Sønderjyske.special
15.10.2022,,Køge,Fremad Amager,Danish.1st.Division.2022-10-15.Køge.vs.Fremad.Amager.mkv,Danish.1st.Division.2022-10-15.Køge.vs.Fremad.Amager.S2022-2023E13.mkv,Danish.1st.Division.20221015.Køge.vs.Fremad.Amager.special
15.10.2022,,Nykøbing,Hillerød,Danish.1st.Division.2022-10-15.Nykøbing.vs.Hillerød.mkv,Danish.1st.Division.2022-10-15.Nykøbing.vs.Hillerød.S2022-2023E13.mkv,Danish.1st.Division.20221015.Nykøbing.vs.Hillerød.special
21.10.2022,,Sønderjyske,Hillerød,Danish.1st.Division.2022-10-21.Sønderjyske.vs.Hillerød.mkv,Danish.1st.Division.2022-10-21.Sønderjyske.vs.Hillerød.S2022-2023E14.mkv,Danish.1st.Division.20221021.Sønderjyske.vs.Hillerød.special
22.10.2022,,Fremad Amager,Nykøbing,Danish.1st.Division.2022-10-22.Fremad.Amager.vs.Nykøbing.mkv,Danish.1st.Division.2022-10-22.Fremad.Amager.vs.Nykøbing.S2022-2023E14.mkv,Danish.1st.Division.20221022.Fremad.Amager.vs.Nykøbing.special
22.10.2022,,Vejle Boldklub,Hvidovre IF,Danish.1st.Division.2022-10-22.Vejle.Boldklub.vs.Hvidovre.IF.mkv,Danish.1st.Division.2022-10-22.Vejle.Boldklub.vs.Hvidovre.IF.S2022-2023E14.mkv,Danish.1st.Division.20221022.Vejle.Boldklub.vs.Hvidovre.IF.special
23.10.2022,,Fredericia,HOBRO,Danish.1st.Division.2022-10-23.Fredericia.vs.HOBRO.mkv,Danish.1st.Division.2022-10-23.Fredericia.vs.HOBRO.S2022-2023E14.mkv,Danish.1st.Division.20221023.Fredericia.vs.HOBRO.special
23.10.2022,,Næstved BK,FC Helsingoer,Danish.1st.Division.2022-10-23.Næstved.BK.vs.FC.Helsingoer.mkv,Danish.1st.Division.2022-10-23.Næstved.BK.vs.FC.Helsingoer.S2022-2023E14.mkv,Danish.1st.Division.20221023.Næstved.BK.vs.FC.Helsingoer.special
23.10.2022,,Vendsyssel FF,Køge,Danish.1st.Division.2022-10-23.Vendsyssel.FF.vs.Køge.mkv,Danish.1st.Division.2022-10-23.Vendsyssel.FF.vs.Køge.S2022-2023E14.mkv,Danish.1st.Division.20221023.Vendsyssel.FF.vs.Køge.special
28.10.2022,,FC Helsingoer,Vendsyssel FF,Danish.1st.Division.2022-10-28.FC.Helsingoer.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2022-10-28.FC.Helsingoer.vs.Vendsyssel.FF.S2022-2023E15.mkv,Danish.1st.Division.20221028.FC.Helsingoer.vs.Vendsyssel.FF.special
29.10.2022,,Nykøbing,Vejle Boldklub,Danish.1st.Division.2022-10-29.Nykøbing.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2022-10-29.Nykøbing.vs.Vejle.Boldklub.S2022-2023E15.mkv,Danish.1st.Division.20221029.Nykøbing.vs.Vejle.Boldklub.special
29.10.2022,,Hvidovre IF,Fredericia,Danish.1st.Division.2022-10-29.Hvidovre.IF.vs.Fredericia.mkv,Danish.1st.Division.2022-10-29.Hvidovre.IF.vs.Fredericia.S2022-2023E15.mkv,Danish.1st.Division.20221029.Hvidovre.IF.vs.Fredericia.special
29.10.2022,,Hillerød,Fremad Amager,Danish.1st.Division.2022-10-29.Hillerød.vs.Fremad.Amager.mkv,Danish.1st.Division.2022-10-29.Hillerød.vs.Fremad.Amager.S2022-2023E15.mkv,Danish.1st.Division.20221029.Hillerød.vs.Fremad.Amager.special
30.10.2022,,Køge,Sønderjyske,Danish.1st.Division.2022-10-30.Køge.vs.Sønderjyske.mkv,Danish.1st.Division.2022-10-30.Køge.vs.Sønderjyske.S2022-2023E15.mkv,Danish.1st.Division.20221030.Køge.vs.Sønderjyske.special
30.10.2022,,HOBRO,Næstved BK,Danish.1st.Division.2022-10-30.HOBRO.vs.Næstved.BK.mkv,Danish.1st.Division.2022-10-30.HOBRO.vs.Næstved.BK.S2022-2023E15.mkv,Danish.1st.Division.20221030.HOBRO.vs.Næstved.BK.special
04.11.2022,,Fremad Amager,Sønderjyske,Danish.1st.Division.2022-11-04.Fremad.Amager.vs.Sønderjyske.mkv,Danish.1st.Division.2022-11-04.Fremad.Amager.vs.Sønderjyske.S2022-2023E16.mkv,Danish.1st.Division.20221104.Fremad.Amager.vs.Sønderjyske.special
04.11.2022,,HOBRO,Køge,Danish.1st.Division.2022-11-04.HOBRO.vs.Køge.mkv,Danish.1st.Division.2022-11-04.HOBRO.vs.Køge.S2022-2023E16.mkv,Danish.1st.Division.20221104.HOBRO.vs.Køge.special
05.11.2022,,Hvidovre IF,FC Helsingoer,Danish.1st.Division.2022-11-05.Hvidovre.IF.vs.FC.Helsingoer.mkv,Danish.1st.Division.2022-11-05.Hvidovre.IF.vs.FC.Helsingoer.S2022-2023E16.mkv,Danish.1st.Division.20221105.Hvidovre.IF.vs.FC.Helsingoer.special
05.11.2022,,Vendsyssel FF,Nykøbing,Danish.1st.Division.2022-11-05.Vendsyssel.FF.vs.Nykøbing.mkv,Danish.1st.Division.2022-11-05.Vendsyssel.FF.vs.Nykøbing.S2022-2023E16.mkv,Danish.1st.Division.20221105.Vendsyssel.FF.vs.Nykøbing.special
06.11.2022,,Næstved BK,Fredericia,Danish.1st.Division.2022-11-06.Næstved.BK.vs.Fredericia.mkv,Danish.1st.Division.2022-11-06.Næstved.BK.vs.Fredericia.S2022-2023E16.mkv,Danish.1st.Division.20221106.Næstved.BK.vs.Fredericia.special
06.11.2022,,Vejle Boldklub,Hillerød,Danish.1st.Division.2022-11-06.Vejle.Boldklub.vs.Hillerød.mkv,Danish.1st.Division.2022-11-06.Vejle.Boldklub.vs.Hillerød.S2022-2023E16.mkv,Danish.1st.Division.20221106.Vejle.Boldklub.vs.Hillerød.special
12.11.2022,,Fremad Amager,Vendsyssel FF,Danish.1st.Division.2022-11-12.Fremad.Amager.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2022-11-12.Fremad.Amager.vs.Vendsyssel.FF.S2022-2023E17.mkv,Danish.1st.Division.20221112.Fremad.Amager.vs.Vendsyssel.FF.special
12.11.2022,,Nykøbing,Næstved BK,Danish.1st.Division.2022-11-12.Nykøbing.vs.Næstved.BK.mkv,Danish.1st.Division.2022-11-12.Nykøbing.vs.Næstved.BK.S2022-2023E17.mkv,Danish.1st.Division.20221112.Nykøbing.vs.Næstved.BK.special
13.11.2022,,Fredericia,FC Helsingoer,Danish.1st.Division.2022-11-13.Fredericia.vs.FC.Helsingoer.mkv,Danish.1st.Division.2022-11-13.Fredericia.vs.FC.Helsingoer.S2022-2023E17.mkv,Danish.1st.Division.20221113.Fredericia.vs.FC.Helsingoer.special
13.11.2022,,Køge,Hvidovre IF,Danish.1st.Division.2022-11-13.Køge.vs.Hvidovre.IF.mkv,Danish.1st.Division.2022-11-13.Køge.vs.Hvidovre.IF.S2022-2023E17.mkv,Danish.1st.Division.20221113.Køge.vs.Hvidovre.IF.special
14.11.2022,,Sønderjyske,Vejle Boldklub,Danish.1st.Division.2022-11-14.Sønderjyske.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2022-11-14.Sønderjyske.vs.Vejle.Boldklub.S2022-2023E17.mkv,Danish.1st.Division.20221114.Sønderjyske.vs.Vejle.Boldklub.special
11.02.2023,,Hillerød,HOBRO,Danish.1st.Division.2023-02-11.Hillerød.vs.HOBRO.mkv,Danish.1st.Division.2023-02-11.Hillerød.vs.HOBRO.S2022-2023E17.mkv,Danish.1st.Division.20230211.Hillerød.vs.HOBRO.special
17.02.2023,,FC Helsingoer,Køge,Danish.1st.Division.2023-02-17.FC.Helsingoer.vs.Køge.mkv,Danish.1st.Division.2023-02-17.FC.Helsingoer.vs.Køge.S2022-2023E18.mkv,Danish.1st.Division.20230217.FC.Helsingoer.vs.Køge.special
18.02.2023,,Hvidovre IF,Nykøbing,Danish.1st.Division.2023-02-18.Hvidovre.IF.vs.Nykøbing.mkv,Danish.1st.Division.2023-02-18.Hvidovre.IF.vs.Nykøbing.S2022-2023E18.mkv,Danish.1st.Division.20230218.Hvidovre.IF.vs.Nykøbing.special
18.02.2023,,Vejle Boldklub,Fremad Amager,Danish.1st.Division.2023-02-18.Vejle.Boldklub.vs.Fremad.Amager.mkv,Danish.1st.Division.2023-02-18.Vejle.Boldklub.vs.Fremad.Amager.S2022-2023E18.mkv,Danish.1st.Division.20230218.Vejle.Boldklub.vs.Fremad.Amager.special
19.02.2023,,Fredericia,Hillerød,Danish.1st.Division.2023-02-19.Fredericia.vs.Hillerød.mkv,Danish.1st.Division.2023-02-19.Fredericia.vs.Hillerød.S2022-2023E18.mkv,Danish.1st.Division.20230219.Fredericia.vs.Hillerød.special
19.02.2023,,HOBRO,Vendsyssel FF,Danish.1st.Division.2023-02-19.HOBRO.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2023-02-19.HOBRO.vs.Vendsyssel.FF.S2022-2023E18.mkv,Danish.1st.Division.20230219.HOBRO.vs.Vendsyssel.FF.special
19.02.2023,,Næstved BK,Sønderjyske,Danish.1st.Division.2023-02-19.Næstved.BK.vs.Sønderjyske.mkv,Danish.1st.Division.2023-02-19.Næstved.BK.vs.Sønderjyske.S2022-2023E18.mkv,Danish.1st.Division.20230219.Næstved.BK.vs.Sønderjyske.special
24.02.2023,,Fremad Amager,HOBRO,Danish.1st.Division.2023-02-24.Fremad.Amager.vs.HOBRO.mkv,Danish.1st.Division.2023-02-24.Fremad.Amager.vs.HOBRO.S2022-2023E19.mkv,Danish.1st.Division.20230224.Fremad.Amager.vs.HOBRO.special
24.02.2023,,Køge,Vejle Boldklub,Danish.1st.Division.2023-02-24.Køge.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2023-02-24.Køge.vs.Vejle.Boldklub.S2022-2023E19.mkv,Danish.1st.Division.20230224.Køge.vs.Vejle.Boldklub.special
24.02.2023,,Sønderjyske,Fredericia,Danish.1st.Division.2023-02-24.Sønderjyske.vs.Fredericia.mkv,Danish.1st.Division.2023-02-24.Sønderjyske.vs.Fredericia.S2022-2023E19.mkv,Danish.1st.Division.20230224.Sønderjyske.vs.Fredericia.special
25.02.2023,,Hillerød,Hvidovre IF,Danish.1st.Division.2023-02-25.Hillerød.vs.Hvidovre.IF.mkv,Danish.1st.Division.2023-02-25.Hillerød.vs.Hvidovre.IF.S2022-2023E19.mkv,Danish.1st.Division.20230225.Hillerød.vs.Hvidovre.IF.special
25.02.2023,,Nykøbing,FC Helsingoer,Danish.1st.Division.2023-02-25.Nykøbing.vs.FC.Helsingoer.mkv,Danish.1st.Division.2023-02-25.Nykøbing.vs.FC.Helsingoer.S2022-2023E19.mkv,Danish.1st.Division.20230225.Nykøbing.vs.FC.Helsingoer.special
25.02.2023,,Vendsyssel FF,Næstved BK,Danish.1st.Division.2023-02-25.Vendsyssel.FF.vs.Næstved.BK.mkv,Danish.1st.Division.2023-02-25.Vendsyssel.FF.vs.Næstved.BK.S2022-2023E19.mkv,Danish.1st.Division.20230225.Vendsyssel.FF.vs.Næstved.BK.special
03.03.2023,,Fredericia,Køge,Danish.1st.Division.2023-03-03.Fredericia.vs.Køge.mkv,Danish.1st.Division.2023-03-03.Fredericia.vs.Køge.S2022-2023E20.mkv,Danish.1st.Division.20230303.Fredericia.vs.Køge.special
03.03.2023,,FC Helsingoer,Hillerød,Danish.1st.Division.2023-03-03.FC.Helsingoer.vs.Hillerød.mkv,Danish.1st.Division.2023-03-03.FC.Helsingoer.vs.Hillerød.S2022-2023E20.mkv,Danish.1st.Division.20230303.FC.Helsingoer.vs.Hillerød.special
04.03.2023,,Hvidovre IF,Sønderjyske,Danish.1st.Division.2023-03-04.Hvidovre.IF.vs.Sønderjyske.mkv,Danish.1st.Division.2023-03-04.Hvidovre.IF.vs.Sønderjyske.S2022-2023E20.mkv,Danish.1st.Division.20230304.Hvidovre.IF.vs.Sønderjyske.special
05.03.2023,,HOBRO,Nykøbing,Danish.1st.Division.2023-03-05.HOBRO.vs.Nykøbing.mkv,Danish.1st.Division.2023-03-05.HOBRO.vs.Nykøbing.S2022-2023E20.mkv,Danish.1st.Division.20230305.HOBRO.vs.Nykøbing.special
05.03.2023,,Vejle Boldklub,Vendsyssel FF,Danish.1st.Division.2023-03-05.Vejle.Boldklub.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2023-03-05.Vejle.Boldklub.vs.Vendsyssel.FF.S2022-2023E20.mkv,Danish.1st.Division.20230305.Vejle.Boldklub.vs.Vendsyssel.FF.special
05.03.2023,,Næstved BK,Fremad Amager,Danish.1st.Division.2023-03-05.Næstved.BK.vs.Fremad.Amager.mkv,Danish.1st.Division.2023-03-05.Næstved.BK.vs.Fremad.Amager.S2022-2023E20.mkv,Danish.1st.Division.20230305.Næstved.BK.vs.Fremad.Amager.special
11.03.2023,,Fremad Amager,FC Helsingoer,Danish.1st.Division.2023-03-11.Fremad.Amager.vs.FC.Helsingoer.mkv,Danish.1st.Division.2023-03-11.Fremad.Amager.vs.FC.Helsingoer.S2022-2023E21.mkv,Danish.1st.Division.20230311.Fremad.Amager.vs.FC.Helsingoer.special
11.03.2023,,Hillerød,Næstved BK,Danish.1st.Division.2023-03-11.Hillerød.vs.Næstved.BK.mkv,Danish.1st.Division.2023-03-11.Hillerød.vs.Næstved.BK.S2022-2023E21.mkv,Danish.1st.Division.20230311.Hillerød.vs.Næstved.BK.special
11.03.2023,,Nykøbing,Køge,Danish.1st.Division.2023-03-11.Nykøbing.vs.Køge.mkv,Danish.1st.Division.2023-03-11.Nykøbing.vs.Køge.S2022-2023E21.mkv,Danish.1st.Division.20230311.Nykøbing.vs.Køge.special
12.03.2023,,HOBRO,Hvidovre IF,Danish.1st.Division.2023-03-12.HOBRO.vs.Hvidovre.IF.mkv,Danish.1st.Division.2023-03-12.HOBRO.vs.Hvidovre.IF.S2022-2023E21.mkv,Danish.1st.Division.20230312.HOBRO.vs.Hvidovre.IF.special
12.03.2023,,Vejle Boldklub,Fredericia,Danish.1st.Division.2023-03-12.Vejle.Boldklub.vs.Fredericia.mkv,Danish.1st.Division.2023-03-12.Vejle.Boldklub.vs.Fredericia.S2022-2023E21.mkv,Danish.1st.Division.20230312.Vejle.Boldklub.vs.Fredericia.special
12.03.2023,,Vendsyssel FF,Sønderjyske,Danish.1st.Division.2023-03-12.Vendsyssel.FF.vs.Sønderjyske.mkv,Danish.1st.Division.2023-03-12.Vendsyssel.FF.vs.Sønderjyske.S2022-2023E21.mkv,Danish.1st.Division.20230312.Vendsyssel.FF.vs.Sønderjyske.special
