Date,Event Name,Team 1,Team 2,Plex Name,Kodi Name,Kodi Name 2
18.03.2023,,FC Helsingoer,HOBRO,Danish.1st.Division.2023-03-18.FC.Helsingoer.vs.HOBRO.mkv,Danish.1st.Division.2023-03-18.FC.Helsingoer.vs.HOBRO.S2022-2023E22.mkv,Danish.1st.Division.20230318.FC.Helsingoer.vs.HOBRO.special
18.03.2023,,Hvidovre IF,Vendsyssel FF,Danish.1st.Division.2023-03-18.Hvidovre.IF.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2023-03-18.Hvidovre.IF.vs.Vendsyssel.FF.S2022-2023E22.mkv,Danish.1st.Division.20230318.Hvidovre.IF.vs.Vendsyssel.FF.special
18.03.2023,,Næstved BK,Vejle Boldklub,Danish.1st.Division.2023-03-18.Næstved.BK.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2023-03-18.Næstved.BK.vs.Vejle.Boldklub.S2022-2023E22.mkv,Danish.1st.Division.20230318.Næstved.BK.vs.Vejle.Boldklub.special
18.03.2023,,Fredericia,Fremad Amager,Danish.1st.Division.2023-03-18.Fredericia.vs.Fremad.Amager.mkv,Danish.1st.Division.2023-03-18.Fredericia.vs.Fremad.Amager.S2022-2023E22.mkv,Danish.1st.Division.20230318.Fredericia.vs.Fremad.Amager.special
18.03.2023,,Sønderjyske,Nykøbing,Danish.1st.Division.2023-03-18.Sønderjyske.vs.Nykøbing.mkv,Danish.1st.Division.2023-03-18.Sønderjyske.vs.Nykøbing.S2022-2023E22.mkv,Danish.1st.Division.20230318.Sønderjyske.vs.Nykøbing.special
18.03.2023,,Køge,Hillerød,Danish.1st.Division.2023-03-18.Køge.vs.Hillerød.mkv,Danish.1st.Division.2023-03-18.Køge.vs.Hillerød.S2022-2023E22.mkv,Danish.1st.Division.20230318.Køge.vs.Hillerød.special
31.03.2023,,Fredericia,Nykøbing,Danish.1st.Division.2023-03-31.Fredericia.vs.Nykøbing.mkv,Danish.1st.Division.2023-03-31.Fredericia.vs.Nykøbing.S2022-2023E1.mkv,Danish.1st.Division.20230331.Fredericia.vs.Nykøbing.special
31.03.2023,,FC Helsingoer,Vendsyssel FF,Danish.1st.Division.2023-03-31.FC.Helsingoer.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2023-03-31.FC.Helsingoer.vs.Vendsyssel.FF.S2022-2023E1.mkv,Danish.1st.Division.20230331.FC.Helsingoer.vs.Vendsyssel.FF.special
01.04.2023,,Hillerød,Fremad Amager,Danish.1st.Division.2023-04-01.Hillerød.vs.Fremad.Amager.mkv,Danish.1st.Division.2023-04-01.Hillerød.vs.Fremad.Amager.S2022-2023E1.mkv,Danish.1st.Division.20230401.Hillerød.vs.Fremad.Amager.special
01.04.2023,,Vejle Boldklub,Sønderjyske,Danish.1st.Division.2023-04-01.Vejle.Boldklub.vs.Sønderjyske.mkv,Danish.1st.Division.2023-04-01.Vejle.Boldklub.vs.Sønderjyske.S2022-2023E1.mkv,Danish.1st.Division.20230401.Vejle.Boldklub.vs.Sønderjyske.special
02.04.2023,,Næstved BK,Hvidovre IF,Danish.1st.Division.2023-04-02.Næstved.BK.vs.Hvidovre.IF.mkv,Danish.1st.Division.2023-04-02.Næstved.BK.vs.Hvidovre.IF.S2022-2023E1.mkv,Danish.1st.Division.20230402.Næstved.BK.vs.Hvidovre.IF.special
02.04.2023,,Køge,HOBRO,Danish.1st.Division.2023-04-02.Køge.vs.HOBRO.mkv,Danish.1st.Division.2023-04-02.Køge.vs.HOBRO.S2022-2023E1.mkv,Danish.1st.Division.20230402.Køge.vs.HOBRO.special
09.04.2023,,Hvidovre IF,FC Helsingoer,Danish.1st.Division.2023-04-09.Hvidovre.IF.vs.FC.Helsingoer.mkv,Danish.1st.Division.2023-04-09.Hvidovre.IF.vs.FC.Helsingoer.S2022-2023E2.mkv,Danish.1st.Division.20230409.Hvidovre.IF.vs.FC.Helsingoer.special
09.04.2023,,Fremad Amager,Fredericia,Danish.1st.Division.2023-04-09.Fremad.Amager.vs.Fredericia.mkv,Danish.1st.Division.2023-04-09.Fremad.Amager.vs.Fredericia.S2022-2023E2.mkv,Danish.1st.Division.20230409.Fremad.Amager.vs.Fredericia.special
09.04.2023,,Nykøbing,Køge,Danish.1st.Division.2023-04-09.Nykøbing.vs.Køge.mkv,Danish.1st.Division.2023-04-09.Nykøbing.vs.Køge.S2022-2023E2.mkv,Danish.1st.Division.20230409.Nykøbing.vs.Køge.special
10.04.2023,,HOBRO,Hillerød,Danish.1st.Division.2023-04-10.HOBRO.vs.Hillerød.mkv,Danish.1st.Division.2023-04-10.HOBRO.vs.Hillerød.S2022-2023E2.mkv,Danish.1st.Division.20230410.HOBRO.vs.Hillerød.special
10.04.2023,,Vendsyssel FF,Vejle Boldklub,Danish.1st.Division.2023-04-10.Vendsyssel.FF.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2023-04-10.Vendsyssel.FF.vs.Vejle.Boldklub.S2022-2023E2.mkv,Danish.1st.Division.20230410.Vendsyssel.FF.vs.Vejle.Boldklub.special
10.04.2023,,Sønderjyske,Næstved BK,Danish.1st.Division.2023-04-10.Sønderjyske.vs.Næstved.BK.mkv,Danish.1st.Division.2023-04-10.Sønderjyske.vs.Næstved.BK.S2022-2023E2.mkv,Danish.1st.Division.20230410.Sønderjyske.vs.Næstved.BK.special
13.04.2023,,Vejle Boldklub,Hvidovre IF,Danish.1st.Division.2023-04-13.Vejle.Boldklub.vs.Hvidovre.IF.mkv,Danish.1st.Division.2023-04-13.Vejle.Boldklub.vs.Hvidovre.IF.S2022-2023E3.mkv,Danish.1st.Division.20230413.Vejle.Boldklub.vs.Hvidovre.IF.special
14.04.2023,,Sønderjyske,Vendsyssel FF,Danish.1st.Division.2023-04-14.Sønderjyske.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2023-04-14.Sønderjyske.vs.Vendsyssel.FF.S2022-2023E3.mkv,Danish.1st.Division.20230414.Sønderjyske.vs.Vendsyssel.FF.special
15.04.2023,,Hillerød,Nykøbing,Danish.1st.Division.2023-04-15.Hillerød.vs.Nykøbing.mkv,Danish.1st.Division.2023-04-15.Hillerød.vs.Nykøbing.S2022-2023E3.mkv,Danish.1st.Division.20230415.Hillerød.vs.Nykøbing.special
16.04.2023,,Fredericia,Køge,Danish.1st.Division.2023-04-16.Fredericia.vs.Køge.mkv,Danish.1st.Division.2023-04-16.Fredericia.vs.Køge.S2022-2023E3.mkv,Danish.1st.Division.20230416.Fredericia.vs.Køge.special
16.04.2023,,Fremad Amager,HOBRO,Danish.1st.Division.2023-04-16.Fremad.Amager.vs.HOBRO.mkv,Danish.1st.Division.2023-04-16.Fremad.Amager.vs.HOBRO.S2022-2023E3.mkv,Danish.1st.Division.20230416.Fremad.Amager.vs.HOBRO.special
20.04.2023,,Næstved BK,Vejle Boldklub,Danish.1st.Division.2023-04-20.Næstved.BK.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2023-04-20.Næstved.BK.vs.Vejle.Boldklub.S2022-2023E4.mkv,Danish.1st.Division.20230420.Næstved.BK.vs.Vejle.Boldklub.special
21.04.2023,,FC Helsingoer,Sønderjyske,Danish.1st.Division.2023-04-21.FC.Helsingoer.vs.Sønderjyske.mkv,Danish.1st.Division.2023-04-21.FC.Helsingoer.vs.Sønderjyske.S2022-2023E4.mkv,Danish.1st.Division.20230421.FC.Helsingoer.vs.Sønderjyske.special
22.04.2023,,Hvidovre IF,Vendsyssel FF,Danish.1st.Division.2023-04-22.Hvidovre.IF.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2023-04-22.Hvidovre.IF.vs.Vendsyssel.FF.S2022-2023E4.mkv,Danish.1st.Division.20230422.Hvidovre.IF.vs.Vendsyssel.FF.special
23.04.2023,,Køge,Hillerød,Danish.1st.Division.2023-04-23.Køge.vs.Hillerød.mkv,Danish.1st.Division.2023-04-23.Køge.vs.Hillerød.S2022-2023E4.mkv,Danish.1st.Division.20230423.Køge.vs.Hillerød.special
23.04.2023,,HOBRO,Fredericia,Danish.1st.Division.2023-04-23.HOBRO.vs.Fredericia.mkv,Danish.1st.Division.2023-04-23.HOBRO.vs.Fredericia.S2022-2023E4.mkv,Danish.1st.Division.20230423.HOBRO.vs.Fredericia.special
25.04.2023,,FC Helsingoer,Næstved BK,Danish.1st.Division.2023-04-25.FC.Helsingoer.vs.Næstved.BK.mkv,Danish.1st.Division.2023-04-25.FC.Helsingoer.vs.Næstved.BK.S2022-2023E3.mkv,Danish.1st.Division.20230425.FC.Helsingoer.vs.Næstved.BK.special
28.04.2023,,Fremad Amager,Køge,Danish.1st.Division.2023-04-28.Fremad.Amager.vs.Køge.mkv,Danish.1st.Division.2023-04-28.Fremad.Amager.vs.Køge.S2022-2023E5.mkv,Danish.1st.Division.20230428.Fremad.Amager.vs.Køge.special
28.04.2023,,HOBRO,Nykøbing,Danish.1st.Division.2023-04-28.HOBRO.vs.Nykøbing.mkv,Danish.1st.Division.2023-04-28.HOBRO.vs.Nykøbing.S2022-2023E5.mkv,Danish.1st.Division.20230428.HOBRO.vs.Nykøbing.special
29.04.2023,,Sønderjyske,Hvidovre IF,Danish.1st.Division.2023-04-29.Sønderjyske.vs.Hvidovre.IF.mkv,Danish.1st.Division.2023-04-29.Sønderjyske.vs.Hvidovre.IF.S2022-2023E5.mkv,Danish.1st.Division.20230429.Sønderjyske.vs.Hvidovre.IF.special
29.04.2023,,Hillerød,Fredericia,Danish.1st.Division.2023-04-29.Hillerød.vs.Fredericia.mkv,Danish.1st.Division.2023-04-29.Hillerød.vs.Fredericia.S2022-2023E5.mkv,Danish.1st.Division.20230429.Hillerød.vs.Fredericia.special
30.04.2023,,Vendsyssel FF,Næstved BK,Danish.1st.Division.2023-04-30.Vendsyssel.FF.vs.Næstved.BK.mkv,Danish.1st.Division.2023-04-30.Vendsyssel.FF.vs.Næstved.BK.S2022-2023E5.mkv,Danish.1st.Division.20230430.Vendsyssel.FF.vs.Næstved.BK.special
30.04.2023,,Vejle Boldklub,FC Helsingoer,Danish.1st.Division.2023-04-30.Vejle.Boldklub.vs.FC.Helsingoer.mkv,Danish.1st.Division.2023-04-30.Vejle.Boldklub.vs.FC.Helsingoer.S2022-2023E5.mkv,Danish.1st.Division.20230430.Vejle.Boldklub.vs.FC.Helsingoer.special
05.05.2023,,Fredericia,HOBRO,Danish.1st.Division.2023-05-05.Fredericia.vs.HOBRO.mkv,Danish.1st.Division.2023-05-05.Fredericia.vs.HOBRO.S2022-2023E6.mkv,Danish.1st.Division.20230505.Fredericia.vs.HOBRO.special
05.05.2023,,Hvidovre IF,Vejle Boldklub,Danish.1st.Division.2023-05-05.Hvidovre.IF.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2023-05-05.Hvidovre.IF.vs.Vejle.Boldklub.S2022-2023E6.mkv,Danish.1st.Division.20230505.Hvidovre.IF.vs.Vejle.Boldklub.special
05.05.2023,,Fremad Amager,Hillerød,Danish.1st.Division.2023-05-05.Fremad.Amager.vs.Hillerød.mkv,Danish.1st.Division.2023-05-05.Fremad.Amager.vs.Hillerød.S2022-2023E6.mkv,Danish.1st.Division.20230505.Fremad.Amager.vs.Hillerød.special
06.05.2023,,Vendsyssel FF,Sønderjyske,Danish.1st.Division.2023-05-06.Vendsyssel.FF.vs.Sønderjyske.mkv,Danish.1st.Division.2023-05-06.Vendsyssel.FF.vs.Sønderjyske.S2022-2023E6.mkv,Danish.1st.Division.20230506.Vendsyssel.FF.vs.Sønderjyske.special
06.05.2023,,Køge,Nykøbing,Danish.1st.Division.2023-05-06.Køge.vs.Nykøbing.mkv,Danish.1st.Division.2023-05-06.Køge.vs.Nykøbing.S2022-2023E6.mkv,Danish.1st.Division.20230506.Køge.vs.Nykøbing.special
07.05.2023,,Næstved BK,FC Helsingoer,Danish.1st.Division.2023-05-07.Næstved.BK.vs.FC.Helsingoer.mkv,Danish.1st.Division.2023-05-07.Næstved.BK.vs.FC.Helsingoer.S2022-2023E6.mkv,Danish.1st.Division.20230507.Næstved.BK.vs.FC.Helsingoer.special
11.05.2023,,Sønderjyske,Vejle Boldklub,Danish.1st.Division.2023-05-11.Sønderjyske.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2023-05-11.Sønderjyske.vs.Vejle.Boldklub.S2022-2023E7.mkv,Danish.1st.Division.20230511.Sønderjyske.vs.Vejle.Boldklub.special
11.05.2023,,HOBRO,Fremad Amager,Danish.1st.Division.2023-05-11.HOBRO.vs.Fremad.Amager.mkv,Danish.1st.Division.2023-05-11.HOBRO.vs.Fremad.Amager.S2022-2023E7.mkv,Danish.1st.Division.20230511.HOBRO.vs.Fremad.Amager.special
12.05.2023,,FC Helsingoer,Hvidovre IF,Danish.1st.Division.2023-05-12.FC.Helsingoer.vs.Hvidovre.IF.mkv,Danish.1st.Division.2023-05-12.FC.Helsingoer.vs.Hvidovre.IF.S2022-2023E7.mkv,Danish.1st.Division.20230512.FC.Helsingoer.vs.Hvidovre.IF.special
12.05.2023,,Nykøbing,Hillerød,Danish.1st.Division.2023-05-12.Nykøbing.vs.Hillerød.mkv,Danish.1st.Division.2023-05-12.Nykøbing.vs.Hillerød.S2022-2023E7.mkv,Danish.1st.Division.20230512.Nykøbing.vs.Hillerød.special
13.05.2023,,Køge,Fredericia,Danish.1st.Division.2023-05-13.Køge.vs.Fredericia.mkv,Danish.1st.Division.2023-05-13.Køge.vs.Fredericia.S2022-2023E7.mkv,Danish.1st.Division.20230513.Køge.vs.Fredericia.special
14.05.2023,,Næstved BK,Vendsyssel FF,Danish.1st.Division.2023-05-14.Næstved.BK.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2023-05-14.Næstved.BK.vs.Vendsyssel.FF.S2022-2023E7.mkv,Danish.1st.Division.20230514.Næstved.BK.vs.Vendsyssel.FF.special
18.05.2023,,Hvidovre IF,Sønderjyske,Danish.1st.Division.2023-05-18.Hvidovre.IF.vs.Sønderjyske.mkv,Danish.1st.Division.2023-05-18.Hvidovre.IF.vs.Sønderjyske.S2022-2023E8.mkv,Danish.1st.Division.20230518.Hvidovre.IF.vs.Sønderjyske.special
19.05.2023,,Nykøbing,HOBRO,Danish.1st.Division.2023-05-19.Nykøbing.vs.HOBRO.mkv,Danish.1st.Division.2023-05-19.Nykøbing.vs.HOBRO.S2022-2023E8.mkv,Danish.1st.Division.20230519.Nykøbing.vs.HOBRO.special
19.05.2023,,Hillerød,Køge,Danish.1st.Division.2023-05-19.Hillerød.vs.Køge.mkv,Danish.1st.Division.2023-05-19.Hillerød.vs.Køge.S2022-2023E8.mkv,Danish.1st.Division.20230519.Hillerød.vs.Køge.special
20.05.2023,,Vendsyssel FF,FC Helsingoer,Danish.1st.Division.2023-05-20.Vendsyssel.FF.vs.FC.Helsingoer.mkv,Danish.1st.Division.2023-05-20.Vendsyssel.FF.vs.FC.Helsingoer.S2022-2023E8.mkv,Danish.1st.Division.20230520.Vendsyssel.FF.vs.FC.Helsingoer.special
21.05.2023,,Vejle Boldklub,Næstved BK,Danish.1st.Division.2023-05-21.Vejle.Boldklub.vs.Næstved.BK.mkv,Danish.1st.Division.2023-05-21.Vejle.Boldklub.vs.Næstved.BK.S2022-2023E8.mkv,Danish.1st.Division.20230521.Vejle.Boldklub.vs.Næstved.BK.special
21.05.2023,,Fredericia,Fremad Amager,Danish.1st.Division.2023-05-21.Fredericia.vs.Fremad.Amager.mkv,Danish.1st.Division.2023-05-21.Fredericia.vs.Fremad.Amager.S2022-2023E8.mkv,Danish.1st.Division.20230521.Fredericia.vs.Fremad.Amager.special
26.05.2023,,Fremad Amager,Nykøbing,Danish.1st.Division.2023-05-26.Fremad.Amager.vs.Nykøbing.mkv,Danish.1st.Division.2023-05-26.Fremad.Amager.vs.Nykøbing.S2022-2023E9.mkv,Danish.1st.Division.20230526.Fremad.Amager.vs.Nykøbing.special
26.05.2023,,Fredericia,Hillerød,Danish.1st.Division.2023-05-26.Fredericia.vs.Hillerød.mkv,Danish.1st.Division.2023-05-26.Fredericia.vs.Hillerød.S2022-2023E9.mkv,Danish.1st.Division.20230526.Fredericia.vs.Hillerød.special
26.05.2023,,HOBRO,Køge,Danish.1st.Division.2023-05-26.HOBRO.vs.Køge.mkv,Danish.1st.Division.2023-05-26.HOBRO.vs.Køge.S2022-2023E9.mkv,Danish.1st.Division.20230526.HOBRO.vs.Køge.special
27.05.2023,,Vendsyssel FF,Hvidovre IF,Danish.1st.Division.2023-05-27.Vendsyssel.FF.vs.Hvidovre.IF.mkv,Danish.1st.Division.2023-05-27.Vendsyssel.FF.vs.Hvidovre.IF.S2022-2023E9.mkv,Danish.1st.Division.20230527.Vendsyssel.FF.vs.Hvidovre.IF.special
28.05.2023,,Næstved BK,Sønderjyske,Danish.1st.Division.2023-05-28.Næstved.BK.vs.Sønderjyske.mkv,Danish.1st.Division.2023-05-28.Næstved.BK.vs.Sønderjyske.S2022-2023E9.mkv,Danish.1st.Division.20230528.Næstved.BK.vs.Sønderjyske.special
28.05.2023,,FC Helsingoer,Vejle Boldklub,Danish.1st.Division.2023-05-28.FC.Helsingoer.vs.Vejle.Boldklub.mkv,Danish.1st.Division.2023-05-28.FC.Helsingoer.vs.Vejle.Boldklub.S2022-2023E9.mkv,Danish.1st.Division.20230528.FC.Helsingoer.vs.Vejle.Boldklub.special
02.06.2023,,Køge,Fremad Amager,Danish.1st.Division.2023-06-02.Køge.vs.Fremad.Amager.mkv,Danish.1st.Division.2023-06-02.Køge.vs.Fremad.Amager.S2022-2023E10.mkv,Danish.1st.Division.20230602.Køge.vs.Fremad.Amager.special
02.06.2023,,Nykøbing,Fredericia,Danish.1st.Division.2023-06-02.Nykøbing.vs.Fredericia.mkv,Danish.1st.Division.2023-06-02.Nykøbing.vs.Fredericia.S2022-2023E10.mkv,Danish.1st.Division.20230602.Nykøbing.vs.Fredericia.special
02.06.2023,,Hillerød,HOBRO,Danish.1st.Division.2023-06-02.Hillerød.vs.HOBRO.mkv,Danish.1st.Division.2023-06-02.Hillerød.vs.HOBRO.S2022-2023E10.mkv,Danish.1st.Division.20230602.Hillerød.vs.HOBRO.special
04.06.2023,,Sønderjyske,FC Helsingoer,Danish.1st.Division.2023-06-04.Sønderjyske.vs.FC.Helsingoer.mkv,Danish.1st.Division.2023-06-04.Sønderjyske.vs.FC.Helsingoer.S2022-2023E10.mkv,Danish.1st.Division.20230604.Sønderjyske.vs.FC.Helsingoer.special
04.06.2023,,Hvidovre IF,Næstved BK,Danish.1st.Division.2023-06-04.Hvidovre.IF.vs.Næstved.BK.mkv,Danish.1st.Division.2023-06-04.Hvidovre.IF.vs.Næstved.BK.S2022-2023E10.mkv,Danish.1st.Division.20230604.Hvidovre.IF.vs.Næstved.BK.special
04.06.2023,,Vejle Boldklub,Vendsyssel FF,Danish.1st.Division.2023-06-04.Vejle.Boldklub.vs.Vendsyssel.FF.mkv,Danish.1st.Division.2023-06-04.Vejle.Boldklub.vs.Vendsyssel.FF.S2022-2023E10.mkv,Danish.1st.Division.20230604.Vejle.Boldklub.vs.Vendsyssel.FF.special
